id,customer_id,order_date,total_amount
1,21,2024-11-16,492.7
2,26,2025-04-24,2750.62
3,18,2025-07-14,500.9
4,5,2025-07-19,1238.97
5,14,2025-10-02,0.0
6,37,2025-02-19,1182.97
7,46,2025-11-04,2718.24
8,21,2025-08-07,1173.33
9,14,2025-09-27,3941.49
10,42,2024-08-18,2022.65
11,32,2025-07-24,3716.26
12,26,2024-10-18,0.0
13,42,2025-03-22,577.45
14,30,2025-08-03,852.87
15,10,2025-10-02,254.55
16,17,2025-10-11,0.0
17,9,2025-05-17,3233.81
18,16,2025-10-21,1763.04
19,48,2025-10-20,492.68
20,36,2025-10-28,1589.0
21,35,2025-09-25,577.45
22,17,2025-10-05,2411.54
23,48,2025-10-28,1987.44
24,38,2025-07-15,346.47
25,28,2025-11-09,2881.69
26,38,2025-08-21,385.67
27,26,2025-08-14,1301.73
28,24,2025-08-25,1464.05
29,15,2025-06-21,1019.91
30,9,2024-02-16,752.99
31,33,2025-03-26,1527.26
32,32,2025-10-16,619.28
33,6,2024-08-13,365.92
34,49,2025-04-27,1760.75
35,4,2025-01-20,775.41
36,8,2025-10-25,2676.04
37,10,2025-02-02,0.0
38,41,2024-11-27,0.0
39,11,2025-02-07,879.6
40,44,2025-08-09,478.82
41,28,2025-10-24,0.0
42,39,2024-12-06,152.73
43,5,2025-06-05,4986.55
44,25,2025-08-19,0.0
45,25,2025-11-12,0.0
46,39,2025-08-20,1729.28
47,30,2025-07-08,424.51
48,34,2025-09-14,761.22
49,17,2025-10-30,810.1
50,36,2025-11-04,693.68
51,1,2025-05-07,0.0
52,44,2025-10-05,683.45
53,47,2025-02-20,613.04
54,8,2025-10-01,6607.22
55,44,2025-09-09,3527.64
56,35,2025-02-01,3484.43
57,49,2025-04-25,2398.15
58,18,2025-05-25,608.88
59,50,2025-11-02,5854.13
60,42,2024-06-27,2195.57
61,22,2025-03-15,2351.34
62,8,2025-07-08,413.68
63,19,2024-12-28,1623.34
64,28,2025-10-02,101.82
65,11,2025-02-11,2925.63
66,30,2025-07-14,2169.55
67,1,2024-10-05,591.9
68,47,2025-09-06,0.0
69,47,2024-09-01,517.1
70,17,2025-10-12,1699.89
71,33,2024-12-19,39.5
72,49,2025-09-07,0.0
73,12,2025-05-09,593.74
74,33,2025-09-11,540.86
75,7,2025-09-01,886.6
76,41,2025-10-16,100.18
77,20,2024-07-03,1967.21
78,41,2024-11-11,2864.74
79,33,2025-03-17,2322.97
80,39,2025-05-12,383.94
81,13,2025-07-31,0.0
82,10,2025-04-24,998.9
83,24,2025-10-08,176.04
84,49,2025-04-29,383.98
85,11,2025-04-12,4977.03
86,35,2025-11-04,4026.92
87,50,2025-09-14,3664.6
88,34,2025-09-18,171.02
89,1,2025-09-20,266.92
90,39,2025-03-03,942.55
91,21,2025-05-15,4450.11
92,32,2025-08-07,2283.66
93,2,2025-03-20,1953.63
94,8,2025-07-14,1035.05
95,24,2025-06-11,2465.95
96,20,2025-10-25,944.74
97,16,2025-03-01,227.59
98,4,2024-07-03,454.84
99,16,2024-12-15,467.6
100,37,2024-11-17,2622.22
